side	eta	eta_r	phi	dphi	depth	det	rbx	sector	rm	pixel	qie	adc	rm_fi	fi_ch	let_code	crate	block_coupler	htr	fpga	htr_fi	dcc_sl	spigo	dcc	fedid	QIEId	index	oSLBmap	htr_ch	index	oSLB_link	oSLBbit	CSL_i	TwinMux	TwinMux_link	TwinMux_bit	ring	HO label	TwinMux label	old HO label
-1	10	-10	10	1	4	HO	HO1M02	2	1	17	3	2	6	2	N	3	8.11	6	top	6	10	8	1	724	101216	442	18	41	905	3	2	183	YB-1_S2	7	31	-1	S2F02_CR03_HTR06_Slot-b	RPC_YB-1_S2_Fib7_HO_CR03_HTR06_Slot-b	HO_S2_Hm
-1	9	-9	9	1	4	HO	HO1M02	2	1	15	3	4	7	0	H	3	8.1	6	top	7	10	8	1	724	101216	513	18	42	906	3	4	183	YB-1_S2	7	33	-1	S2F02_CR03_HTR06_Slot-b	RPC_YB-1_S2_Fib7_HO_CR03_HTR06_Slot-b	HO_S2_Hm
-1	9	-9	10	1	4	HO	HO1M02	2	1	14	3	5	7	1	P	3	8.1	6	top	7	10	8	1	724	101216	514	18	43	907	3	5	183	YB-1_S2	7	34	-1	S2F02_CR03_HTR06_Slot-b	RPC_YB-1_S2_Fib7_HO_CR03_HTR06_Slot-b	HO_S2_Hm
-1	9	-9	8	1	4	HO	HO1M02	2	1	16	3	3	7	2	B	3	8.1	6	top	7	10	8	1	724	101216	512	18	44	908	3	3	183	YB-1_S2	7	32	-1	S2F02_CR03_HTR06_Slot-b	RPC_YB-1_S2_Fib7_HO_CR03_HTR06_Slot-b	HO_S2_Hm
-1	8	-8	8	1	4	HO	HO1M02	2	1	11	2	0	4	0	C	3	8.09	6	top	8	10	8	1	724	101192	584	18	45	909	3	6	183	YB-1_S2	7	35	-1	S2F02_CR03_HTR06_Slot-b	RPC_YB-1_S2_Fib7_HO_CR03_HTR06_Slot-b	HO_S2_Hm
-1	8	-8	9	1	4	HO	HO1M02	2	1	6	2	1	4	1	J	3	8.09	6	top	8	10	8	1	724	101192	585	18	46	910	3	7	183	YB-1_S2	7	36	-1	S2F02_CR03_HTR06_Slot-b	RPC_YB-1_S2_Fib7_HO_CR03_HTR06_Slot-b	HO_S2_Hm
-1	8	-8	10	1	4	HO	HO1M02	2	1	2	2	2	4	2	Q	3	8.09	6	top	8	10	8	1	724	101192	586	18	47	911	3	8	183	YB-1_S2	7	37	-1	S2F02_CR03_HTR06_Slot-b	RPC_YB-1_S2_Fib7_HO_CR03_HTR06_Slot-b	HO_S2_Hm
1	10	10	5	1	4	HO	HO1P02	2	3	19	3	0	6	0	A	3	11.02	14	bot	6	20	3	2	725	101121	1877	18	15	879	3	9	207	YB+1_S2	7	38	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	10	10	6	1	4	HO	HO1P02	2	3	18	3	1	6	1	G	3	11.02	14	bot	6	20	3	2	725	101121	1878	18	16	880	3	10	207	YB+1_S2	7	39	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	10	10	7	1	4	HO	HO1P02	2	3	17	3	2	6	2	N	3	11.02	14	bot	6	20	3	2	725	101121	1879	18	17	881	3	11	207	YB+1_S2	7	40	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	9	9	6	1	4	HO	HO1P02	2	3	15	3	4	7	0	H	3	11.03	14	bot	7	20	3	2	725	101121	1806	18	18	882	3	13	207	YB+1_S2	7	42	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	9	9	7	1	4	HO	HO1P02	2	3	14	3	5	7	1	P	3	11.03	14	bot	7	20	3	2	725	101121	1807	18	19	883	3	14	207	YB+1_S2	7	43	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	9	9	5	1	4	HO	HO1P02	2	3	16	3	3	7	2	B	3	11.03	14	bot	7	20	3	2	725	101121	1805	18	20	884	3	12	207	YB+1_S2	7	41	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	8	8	5	1	4	HO	HO1P02	2	3	11	2	0	4	0	C	3	11.04	14	bot	8	20	3	2	725	101122	1733	18	21	885	3	15	207	YB+1_S2	7	44	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	8	8	6	1	4	HO	HO1P02	2	3	6	2	1	4	1	J	3	11.04	14	bot	8	20	3	2	725	101122	1734	18	22	886	3	16	207	YB+1_S2	7	45	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	8	8	7	1	4	HO	HO1P02	2	3	2	2	2	4	2	Q	3	11.04	14	bot	8	20	3	2	725	101122	1735	18	23	887	3	17	207	YB+1_S2	7	46	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	10	10	8	1	4	HO	HO1P02	2	1	19	3	0	6	0	A	3	2.1	14	top	6	20	2	2	725	101094	1880	18	39	903	3	0	207	YB+1_S2	7	29	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	10	10	9	1	4	HO	HO1P02	2	1	18	3	1	6	1	G	3	2.1	14	top	6	20	2	2	725	101094	1881	18	40	904	3	1	207	YB+1_S2	7	30	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	10	10	10	1	4	HO	HO1P02	2	1	17	3	2	6	2	N	3	2.1	14	top	6	20	2	2	725	101094	1882	18	41	905	3	2	207	YB+1_S2	7	31	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	9	9	9	1	4	HO	HO1P02	2	1	15	3	4	7	0	H	3	2.11	14	top	7	20	2	2	725	101094	1809	18	42	906	3	4	207	YB+1_S2	7	33	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	9	9	10	1	4	HO	HO1P02	2	1	14	3	5	7	1	P	3	2.11	14	top	7	20	2	2	725	101094	1810	18	43	907	3	5	207	YB+1_S2	7	34	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	9	9	8	1	4	HO	HO1P02	2	1	16	3	3	7	2	B	3	2.11	14	top	7	20	2	2	725	101094	1808	18	44	908	3	3	207	YB+1_S2	7	32	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	8	8	8	1	4	HO	HO1P02	2	1	11	2	0	4	0	C	3	2.12	14	top	8	20	2	2	725	101089	1736	18	45	909	3	6	207	YB+1_S2	7	35	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	8	8	9	1	4	HO	HO1P02	2	1	6	2	1	4	1	J	3	2.12	14	top	8	20	2	2	725	101089	1737	18	46	910	3	7	207	YB+1_S2	7	36	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
1	8	8	10	1	4	HO	HO1P02	2	1	2	2	2	4	2	Q	3	2.12	14	top	8	20	2	2	725	101089	1738	18	47	911	3	8	207	YB+1_S2	7	37	1	S2F02_CR03_HTR14_Slot-b	RPC_YB+1_S2_Fib7_HO_CR03_HTR14_Slot-b	<no label>
-1	10	-10	13	1	4	HO	HO1M04	3	2	19	3	0	6	0	A	3	17.11	15	bot	6	20	5	2	725	101616	445	18	15	879	3	9	210	YB-1_S3	7	38	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	10	-10	12	1	4	HO	HO1M04	3	2	18	3	1	6	1	G	3	17.11	15	bot	6	20	5	2	725	101616	444	18	16	880	3	10	210	YB-1_S3	7	39	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	10	-10	11	1	4	HO	HO1M04	3	2	17	3	2	6	2	N	3	17.11	15	bot	6	20	5	2	725	101616	443	18	17	881	3	11	210	YB-1_S3	7	40	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	9	-9	12	1	4	HO	HO1M04	3	2	15	3	4	7	0	H	3	17.1	15	bot	7	20	5	2	725	101616	516	18	18	882	3	13	210	YB-1_S3	7	42	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	9	-9	11	1	4	HO	HO1M04	3	2	14	3	5	7	1	P	3	17.1	15	bot	7	20	5	2	725	101616	515	18	19	883	3	14	210	YB-1_S3	7	43	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	9	-9	13	1	4	HO	HO1M04	3	2	16	3	3	7	2	B	3	17.1	15	bot	7	20	5	2	725	101616	517	18	20	884	3	12	210	YB-1_S3	7	41	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	8	-8	13	1	4	HO	HO1M04	3	2	11	2	0	4	0	C	3	17.09	15	bot	8	20	5	2	725	100994	589	18	21	885	3	15	210	YB-1_S3	7	44	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	8	-8	12	1	4	HO	HO1M04	3	2	6	2	1	4	1	J	3	17.09	15	bot	8	20	5	2	725	100994	588	18	22	886	3	16	210	YB-1_S3	7	45	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	8	-8	11	1	4	HO	HO1M04	3	2	2	2	2	4	2	Q	3	17.09	15	bot	8	20	5	2	725	100994	587	18	23	887	3	17	210	YB-1_S3	7	46	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	10	-10	16	1	4	HO	HO1M04	3	4	19	3	0	6	0	A	3	17.07	15	top	6	20	4	2	725	101138	448	18	39	903	3	0	210	YB-1_S3	7	29	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	10	-10	15	1	4	HO	HO1M04	3	4	18	3	1	6	1	G	3	17.07	15	top	6	20	4	2	725	101138	447	18	40	904	3	1	210	YB-1_S3	7	30	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	10	-10	14	1	4	HO	HO1M04	3	4	17	3	2	6	2	N	3	17.07	15	top	6	20	4	2	725	101138	446	18	41	905	3	2	210	YB-1_S3	7	31	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	9	-9	15	1	4	HO	HO1M04	3	4	15	3	4	7	0	H	3	17.06	15	top	7	20	4	2	725	101138	519	18	42	906	3	4	210	YB-1_S3	7	33	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	9	-9	14	1	4	HO	HO1M04	3	4	14	3	5	7	1	P	3	17.06	15	top	7	20	4	2	725	101138	518	18	43	907	3	5	210	YB-1_S3	7	34	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	9	-9	16	1	4	HO	HO1M04	3	4	16	3	3	7	2	B	3	17.06	15	top	7	20	4	2	725	101138	520	18	44	908	3	3	210	YB-1_S3	7	32	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	8	-8	16	1	4	HO	HO1M04	3	4	11	2	0	4	0	C	3	17.05	15	top	8	20	4	2	725	100940	592	18	45	909	3	6	210	YB-1_S3	7	35	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	8	-8	15	1	4	HO	HO1M04	3	4	6	2	1	4	1	J	3	17.05	15	top	8	20	4	2	725	100940	591	18	46	910	3	7	210	YB-1_S3	7	36	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
-1	8	-8	14	1	4	HO	HO1M04	3	4	2	2	2	4	2	Q	3	17.05	15	top	8	20	4	2	725	100940	590	18	47	911	3	8	210	YB-1_S3	7	37	-1	S2F02_CR03_HTR15_Slot-b	RPC_YB-1_S3_Fib7_HO_CR03_HTR15_Slot-b	HO_S3_Hm
1	10	10	13	1	4	HO	HO1P04	3	2	19	3	0	6	0	A	3	11.1	18	bot	6	20	11	2	725	100965	1885	18	15	879	3	9	219	YB+1_S3	7	38	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	10	10	12	1	4	HO	HO1P04	3	2	18	3	1	6	1	G	3	11.1	18	bot	6	20	11	2	725	100965	1884	18	16	880	3	10	219	YB+1_S3	7	39	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	10	10	11	1	4	HO	HO1P04	3	2	17	3	2	6	2	N	3	11.1	18	bot	6	20	11	2	725	100965	1883	18	17	881	3	11	219	YB+1_S3	7	40	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	9	9	12	1	4	HO	HO1P04	3	2	15	3	4	7	0	H	3	11.11	18	bot	7	20	11	2	725	100965	1812	18	18	882	3	13	219	YB+1_S3	7	42	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	9	9	11	1	4	HO	HO1P04	3	2	14	3	5	7	1	P	3	11.11	18	bot	7	20	11	2	725	100965	1811	18	19	883	3	14	219	YB+1_S3	7	43	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	9	9	13	1	4	HO	HO1P04	3	2	16	3	3	7	2	B	3	11.11	18	bot	7	20	11	2	725	100965	1813	18	20	884	3	12	219	YB+1_S3	7	41	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	8	8	13	1	4	HO	HO1P04	3	2	11	2	0	4	0	C	3	11.12	18	bot	8	20	11	2	725	100954	1741	18	21	885	3	15	219	YB+1_S3	7	44	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	8	8	12	1	4	HO	HO1P04	3	2	6	2	1	4	1	J	3	11.12	18	bot	8	20	11	2	725	100954	1740	18	22	886	3	16	219	YB+1_S3	7	45	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	8	8	11	1	4	HO	HO1P04	3	2	2	2	2	4	2	Q	3	11.12	18	bot	8	20	11	2	725	100954	1739	18	23	887	3	17	219	YB+1_S3	7	46	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	10	10	16	1	4	HO	HO1P04	3	4	19	3	0	6	0	A	3	11.06	18	top	6	20	10	2	725	100771	1888	18	39	903	3	0	219	YB+1_S3	7	29	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	10	10	15	1	4	HO	HO1P04	3	4	18	3	1	6	1	G	3	11.06	18	top	6	20	10	2	725	100771	1887	18	40	904	3	1	219	YB+1_S3	7	30	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	10	10	14	1	4	HO	HO1P04	3	4	17	3	2	6	2	N	3	11.06	18	top	6	20	10	2	725	100771	1886	18	41	905	3	2	219	YB+1_S3	7	31	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	9	9	15	1	4	HO	HO1P04	3	4	15	3	4	7	0	H	3	11.07	18	top	7	20	10	2	725	100771	1815	18	42	906	3	4	219	YB+1_S3	7	33	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	9	9	14	1	4	HO	HO1P04	3	4	14	3	5	7	1	P	3	11.07	18	top	7	20	10	2	725	100771	1814	18	43	907	3	5	219	YB+1_S3	7	34	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	9	9	16	1	4	HO	HO1P04	3	4	16	3	3	7	2	B	3	11.07	18	top	7	20	10	2	725	100771	1816	18	44	908	3	3	219	YB+1_S3	7	32	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	8	8	16	1	4	HO	HO1P04	3	4	11	2	0	4	0	C	3	11.08	18	top	8	20	10	2	725	100079	1744	18	45	909	3	6	219	YB+1_S3	7	35	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	8	8	15	1	4	HO	HO1P04	3	4	6	2	1	4	1	J	3	11.08	18	top	8	20	10	2	725	100079	1743	18	46	910	3	7	219	YB+1_S3	7	36	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	8	8	14	1	4	HO	HO1P04	3	4	2	2	2	4	2	Q	3	11.08	18	top	8	20	10	2	725	100079	1742	18	47	911	3	8	219	YB+1_S3	7	37	1	S2F02_CR03_HTR18_Slot-b	RPC_YB+1_S3_Fib7_HO_CR03_HTR18_Slot-b	<no label>
1	10	10	17	1	4	HO	HO1P04	4	3	19	3	0	6	0	A	7	2.06	2	bot	6	10	1	1	726	101040	1889	18	15	879	3	9	387	YB+1_S4	7	38	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	10	10	18	1	4	HO	HO1P04	4	3	18	3	1	6	1	G	7	2.06	2	bot	6	10	1	1	726	101040	1890	18	16	880	3	10	387	YB+1_S4	7	39	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	10	10	19	1	4	HO	HO1P04	4	3	17	3	2	6	2	N	7	2.06	2	bot	6	10	1	1	726	101040	1891	18	17	881	3	11	387	YB+1_S4	7	40	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	9	9	18	1	4	HO	HO1P04	4	3	15	3	4	7	0	H	7	2.07	2	bot	7	10	1	1	726	101040	1818	18	18	882	3	13	387	YB+1_S4	7	42	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	9	9	19	1	4	HO	HO1P04	4	3	14	3	5	7	1	P	7	2.07	2	bot	7	10	1	1	726	101040	1819	18	19	883	3	14	387	YB+1_S4	7	43	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	9	9	17	1	4	HO	HO1P04	4	3	16	3	3	7	2	B	7	2.07	2	bot	7	10	1	1	726	101040	1817	18	20	884	3	12	387	YB+1_S4	7	41	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	8	8	17	1	4	HO	HO1P04	4	3	11	2	0	4	0	C	7	2.08	2	bot	8	10	1	1	726	101050	1745	18	21	885	3	15	387	YB+1_S4	7	44	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	8	8	18	1	4	HO	HO1P04	4	3	6	2	1	4	1	J	7	2.08	2	bot	8	10	1	1	726	101050	1746	18	22	886	3	16	387	YB+1_S4	7	45	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	8	8	19	1	4	HO	HO1P04	4	3	2	2	2	4	2	Q	7	2.08	2	bot	8	10	1	1	726	101050	1747	18	23	887	3	17	387	YB+1_S4	7	46	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	10	10	20	1	4	HO	HO1P04	4	1	19	3	0	6	0	A	7	2.02	2	top	6	10	0	1	726	101320	1892	18	39	903	3	0	387	YB+1_S4	7	29	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	10	10	21	1	4	HO	HO1P04	4	1	18	3	1	6	1	G	7	2.02	2	top	6	10	0	1	726	101320	1893	18	40	904	3	1	387	YB+1_S4	7	30	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	10	10	22	1	4	HO	HO1P04	4	1	17	3	2	6	2	N	7	2.02	2	top	6	10	0	1	726	101320	1894	18	41	905	3	2	387	YB+1_S4	7	31	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	9	9	21	1	4	HO	HO1P04	4	1	15	3	4	7	0	H	7	2.03	2	top	7	10	0	1	726	101320	1821	18	42	906	3	4	387	YB+1_S4	7	33	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	9	9	22	1	4	HO	HO1P04	4	1	14	3	5	7	1	P	7	2.03	2	top	7	10	0	1	726	101320	1822	18	43	907	3	5	387	YB+1_S4	7	34	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	9	9	20	1	4	HO	HO1P04	4	1	16	3	3	7	2	B	7	2.03	2	top	7	10	0	1	726	101320	1820	18	44	908	3	3	387	YB+1_S4	7	32	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	8	8	20	1	4	HO	HO1P04	4	1	11	2	0	4	0	C	7	2.04	2	top	8	10	0	1	726	101321	1748	18	45	909	3	6	387	YB+1_S4	7	35	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	8	8	21	1	4	HO	HO1P04	4	1	6	2	1	4	1	J	7	2.04	2	top	8	10	0	1	726	101321	1749	18	46	910	3	7	387	YB+1_S4	7	36	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
1	8	8	22	1	4	HO	HO1P04	4	1	2	2	2	4	2	Q	7	2.04	2	top	8	10	0	1	726	101321	1750	18	47	911	3	8	387	YB+1_S4	7	37	1	S2F04_CR07_HTR02_Slot-b	RPC_YB+1_S4_Fib7_HO_CR07_HTR02_Slot-b	<no label>
-1	10	-10	17	1	4	HO	HO1M04	4	3	19	3	0	6	0	A	7	8.07	5	bot	6	10	7	1	726	101085	449	18	15	879	3	9	396	YB-1_S4	7	38	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	10	-10	18	1	4	HO	HO1M04	4	3	18	3	1	6	1	G	7	8.07	5	bot	6	10	7	1	726	101085	450	18	16	880	3	10	396	YB-1_S4	7	39	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	10	-10	19	1	4	HO	HO1M04	4	3	17	3	2	6	2	N	7	8.07	5	bot	6	10	7	1	726	101085	451	18	17	881	3	11	396	YB-1_S4	7	40	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	9	-9	18	1	4	HO	HO1M04	4	3	15	3	4	7	0	H	7	8.06	5	bot	7	10	7	1	726	101085	522	18	18	882	3	13	396	YB-1_S4	7	42	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	9	-9	19	1	4	HO	HO1M04	4	3	14	3	5	7	1	P	7	8.06	5	bot	7	10	7	1	726	101085	523	18	19	883	3	14	396	YB-1_S4	7	43	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	9	-9	17	1	4	HO	HO1M04	4	3	16	3	3	7	2	B	7	8.06	5	bot	7	10	7	1	726	101085	521	18	20	884	3	12	396	YB-1_S4	7	41	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	8	-8	17	1	4	HO	HO1M04	4	3	11	2	0	4	0	C	7	8.05	5	bot	8	10	7	1	726	101028	593	18	21	885	3	15	396	YB-1_S4	7	44	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	8	-8	18	1	4	HO	HO1M04	4	3	6	2	1	4	1	J	7	8.05	5	bot	8	10	7	1	726	101028	594	18	22	886	3	16	396	YB-1_S4	7	45	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	8	-8	19	1	4	HO	HO1M04	4	3	2	2	2	4	2	Q	7	8.05	5	bot	8	10	7	1	726	101028	595	18	23	887	3	17	396	YB-1_S4	7	46	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	10	-10	20	1	4	HO	HO1M04	4	1	19	3	0	6	0	A	7	8.03	5	top	6	10	6	1	726	101025	452	18	39	903	3	0	396	YB-1_S4	7	29	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	10	-10	21	1	4	HO	HO1M04	4	1	18	3	1	6	1	G	7	8.03	5	top	6	10	6	1	726	101025	453	18	40	904	3	1	396	YB-1_S4	7	30	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
-1	10	-10	22	1	4	HO	HO1M04	4	1	17	3	2	6	2	N	7	8.03	5	top	6	10	6	1	726	101025	454	18	41	905	3	2	396	YB-1_S4	7	31	-1	S2F04_CR07_HTR05_Slot-b	RPC_YB-1_S4_Fib7_HO_CR07_HTR05_Slot-b	<no label>
